oil,type,taste,cost,sat,poly,mono,other,total,nonfat,ratio,omega3,omega6,transfat,fridge,smokeC,smokeF
almond,refined,2,7.59,8%,17%,70%,5%,100%,0%,,0%,17%,0,n,230,446
beeftallow,,1,0.95,50%,4%,42%,4%,100%,0%,5,1%,3%,0,n,220,428
flaxseed,,2,3.66,9%,66%,20%,4%,100%,0%,0.21,59%,13%,0,n,107,225
apricotkernel,,0,8.45,6%,29%,60%,4%,100%,0%,,0%,29%,0,n,257,495
argan,,2,17.48,18%,37%,43%,2%,100%,0%,18,2%,35%,0,n,218,424
avocado,refined,1,2.75,12%,14%,71%,4%,100%,0%,13,1%,13%,0,n,269,517
brazilnut,,2,3.10,25%,36%,39%,0%,100%,0%,,0%,36%,0,n,195,408
butter,,2,0.90,51%,3%,21%,6%,81%,19%,9,0%,3%,0,n,167,333
"butter,clarified(ghee)",,2,2.26,65%,3%,32%,0%,100%,0%,,0%,3%,0,n,235,455
canola/rapeseed,refined,0,0.56,8%,26%,61%,5%,100%,0%,2,8%,19%,1.80%,n,207,404
cashew,,1,14.00,11%,8%,73%,8%,100%,0%,,0%,8%,0,n,149,300
coconut,unrefined,2,1.29,87%,2%,6%,6%,100%,0%,,0%,2%,0,n,179,353
coconut,refined,0,3.03,87%,2%,6%,6%,100%,0%,,0%,2%,0,n,235,455
corn,refined,0,0.29,13%,59%,24%,4%,100%,0%,46,1%,54%,0.50%,n,233,451
cottonseed,,1,0.32,26%,52%,18%,4%,100%,0%,258,0%,52%,0,n,216,420
duckfat,,2,5.40,33%,13%,49%,5%,100%,0%,12,1%,12%,0,n,190,374
fish,cod liver,1,16.94,23%,23%,47%,8%,100%,0%,0.05,20%,1%,0,n,113,235
grapeseed,unrefined,0,0.79,10%,70%,16%,4%,100%,0%,696,0%,70%,0,n,221,430
hazelnut,unrefined,2,2.58,7%,10%,78%,4%,100%,0%,,0%,10%,0,n,221,429
hemp,,1,3.94,8%,80%,12%,0%,100%,0%,2,25%,55%,0,y,165,329
lard,,0,0.50,39%,11%,45%,4%,100%,0%,10,1%,10%,0,n,183,361
macadamia,,2,6.80,15%,2%,79%,4%,100%,0%,,0%,2%,0,n,203,397
margarine,hard,1,0.44,17%,21%,39%,4%,81%,19%,13,2%,19%,0,n,155,311
margarine,"soft: canola, palm, palm kernel mix",1,0.64,12%,21%,45%,2%,80%,20%,2,6%,15%,0,n,158,316
mustard,,2,1.02,12%,21%,59%,8%,100%,0%,3,6%,15%,0,n,232,450
olive,extra virgin,2,1.09,14%,11%,73%,2%,100%,0%,13,1%,10%,0,n,160,320
olive,virgin,1,1.15,16%,14%,70%,0%,100%,0%,13,1%,10%,0,n,214,417
olive,refined,0,1.09,14%,11%,34%,41%,100%,0%,13,1%,10%,0,n,241,466
palm,defractionated,1,0.75,49%,9%,37%,4%,100%,0%,46,0%,9%,0,n,226,438
peanut,refined,0,0.72,17%,32%,46%,5%,100%,0%,,0%,32%,0,n,233,451
pecannut,,0,11.20,8%,25%,62%,5%,100%,0%,,0%,25%,0,n,232,450
pumpkinseed,,2,4.45,9%,57%,34%,0%,100%,0%,,0%,57%,0,n,107,225
ricebran,,0,0.64,9%,33%,47%,11%,100%,0%,21,2%,33%,0,n,254,490
safflower,high oleic,1,1.60,6%,14%,75%,5%,100%,0%,,0%,14%,0,n,229,445
sesame,unrefined,2,1.29,14%,43%,43%,0%,100%,0%,,0%,43%,0,y,177,350
sesame,semi-refined,0,0.00,14%,42%,40%,4%,100%,0%,138,0%,41%,0,y,232,450
soybean,"refined, partially hydrogenated",0,2.41,15%,38%,43%,4%,100%,0%,13,3%,35%,0.50%,n,233,451
suet,,1,0.54,52%,3%,32%,7%,94%,6%,3,1%,2%,0,n,200,392
sunflower,"linoleic, hydrogenated",2,0.25,13%,36%,46%,4%,100%,0%,39,1%,35%,0,n,236,458
sunflower,high-oleic,0,1.17,10%,4%,84%,3%,100%,0%,19,0%,4%,0,n,233,451
walnut,unrefined,2,1.00,9%,63%,23%,5%,100%,0%,5,10%,53%,0,n,160,320
wheatgerm,,2,5.39,19%,62%,15%,4%,100%,0%,8,7%,55%,0,y,93,199
